,Calls,Bid,Ask,Vol,Expiration,Strike,Call IV
26094,17 Mar 220.00 (SPY1731C220-P),4.02,4.13,20,136,220.0,0.136754668643
26113,17 Mar 222.00 (SPY1731C222),3.13,3.23,3,136,222.0,0.130521770534
26119,17 Mar 222.00 (SPY1731C222-E),3.13,3.23,3,136,222.0,0.130521770534
26158,17 Mar 225.00 (SPY1731C225),2.04,2.11,17,136,225.0,0.121823976019
26169,17 Mar 225.00 (SPY1731C225-P),2.04,2.11,13,136,225.0,0.121823976019
26203,17 Mar 228.00 (SPY1731C228),1.24,1.29,4,136,228.0,0.114282628361
26233,17 Mar 230.00 (SPY1731C230),0.87,0.90,90,136,230.0,0.110313022544
26237,17 Mar 230.00 (SPY1731C230-A),0.87,0.90,20,136,230.0,0.110313022544
26243,17 Mar 230.00 (SPY1731C230-O),0.87,0.97,20,136,230.0,0.111596653309
26244,17 Mar 230.00 (SPY1731C230-P),0.87,0.90,50,136,230.0,0.110313022544
26248,17 Mar 231.00 (SPY1731C231),0.72,0.74,50,136,231.0,0.108412541908
26253,17 Mar 231.00 (SPY1731C231-B),0.72,0.84,29,136,231.0,0.110430304639
26259,17 Mar 231.00 (SPY1731C231-P),0.71,0.75,21,136,231.0,0.108412541908
26383,17 Mar 240.00 (SPY1731C240),0.15,0.18,13,136,240.0,0.105289115803
26389,17 Mar 240.00 (SPY1731C240-E),0.14,0.18,13,136,240.0,0.10474182364
26413,17 Mar 250.00 (SPY1731C250),0.04,0.07,3,136,250.0,0.114390873896
26419,17 Mar 250.00 (SPY1731C250-E),0.04,0.08,3,136,250.0,0.115677372105
27298,17 Jun 211.00 (SPY1716F211),11.41,11.54,7,227,211.0,0.169889844508
27309,17 Jun 211.00 (SPY1716F211-P),11.43,11.56,7,227,211.0,0.170193362809
27313,17 Jun 212.00 (SPY1716F212),10.75,10.88,31,227,212.0,0.167023720208
27316,17 Jun 212.00 (SPY1716F212-8),10.72,10.90,6,227,212.0,0.166948027651
27319,17 Jun 212.00 (SPY1716F212-E),10.76,10.89,4,227,212.0,0.167175105739
27320,17 Jun 212.00 (SPY1716F212-I),10.76,10.89,10,227,212.0,0.167175105739
27324,17 Jun 212.00 (SPY1716F212-P),10.76,10.89,11,227,212.0,0.167175105739
27328,17 Jun 213.00 (SPY1716F213),10.12,10.23,11,227,213.0,0.164256228982
27339,17 Jun 213.00 (SPY1716F213-P),10.14,10.25,10,227,213.0,0.164558658811
27343,17 Jun 214.00 (SPY1716F214),9.51,9.61,1052,227,214.0,0.161653307594
27347,17 Jun 214.00 (SPY1716F214-A),9.52,9.61,31,227,214.0,0.16172893908
27349,17 Jun 214.00 (SPY1716F214-E),9.52,9.61,10,227,214.0,0.16172893908
27354,17 Jun 214.00 (SPY1716F214-P),9.52,9.62,9,227,214.0,0.161804570415
27356,17 Jun 214.00 (SPY1716F214-X),9.47,9.62,1000,227,214.0,0.161426412224
27358,17 Jun 215.00 (SPY1716F215),8.88,8.97,690,227,215.0,0.158524196926
27361,17 Jun 215.00 (SPY1716F215-8),8.88,9.03,22,227,215.0,0.15897885272
27364,17 Jun 215.00 (SPY1716F215-E),8.88,9.00,593,227,215.0,0.158751526946
27369,17 Jun 215.00 (SPY1716F215-P),8.88,9.01,20,227,215.0,0.158827302675
27371,17 Jun 215.00 (SPY1716F215-X),8.88,9.01,51,227,215.0,0.158827302675
27373,17 Jun 216.00 (SPY1716F216),8.30,8.41,7,227,216.0,0.15614683024
27384,17 Jun 216.00 (SPY1716F216-P),8.30,8.42,7,227,216.0,0.15622287914
27388,17 Jun 217.00 (SPY1716F217),7.73,7.84,408,227,217.0,0.153527125193
27390,17 Jun 217.00 (SPY1716F217-4),7.73,7.84,95,227,217.0,0.153527125193
27391,17 Jun 217.00 (SPY1716F217-8),7.71,7.87,81,227,217.0,0.153603589631
27394,17 Jun 217.00 (SPY1716F217-E),7.74,7.84,54,227,217.0,0.153603589631
27396,17 Jun 217.00 (SPY1716F217-J),7.74,7.84,124,227,217.0,0.153603589631
27399,17 Jun 217.00 (SPY1716F217-P),7.74,7.84,7,227,217.0,0.153603589631
27400,17 Jun 217.00 (SPY1716F217-S),7.71,7.85,47,227,217.0,0.153450659197
27403,17 Jun 218.00 (SPY1716F218),7.17,7.28,11,227,218.0,0.150805298739
27409,17 Jun 218.00 (SPY1716F218-E),7.17,7.27,4,227,218.0,0.15072825617
27414,17 Jun 218.00 (SPY1716F218-P),7.18,7.28,7,227,218.0,0.150882338915
27418,17 Jun 219.00 (SPY1716F219),6.63,6.74,7,227,219.0,0.148123908753
27429,17 Jun 219.00 (SPY1716F219-P),6.64,6.76,7,227,219.0,0.148357272109
27433,17 Jun 220.00 (SPY1716F220),6.13,6.24,32,227,220.0,0.145788419664
27436,17 Jun 220.00 (SPY1716F220-8),6.13,6.26,15,227,220.0,0.145945851517
27440,17 Jun 220.00 (SPY1716F220-I),6.13,6.25,3,227,220.0,0.145867137999
27443,17 Jun 220.00 (SPY1716F220-O),6.13,6.25,3,227,220.0,0.145867137999
27444,17 Jun 220.00 (SPY1716F220-P),6.13,6.25,10,227,220.0,0.145867137999
27448,17 Jun 221.00 (SPY1716F221),5.62,5.74,7,227,221.0,0.14308429052
27459,17 Jun 221.00 (SPY1716F221-P),5.62,5.74,7,227,221.0,0.14308429052
27463,17 Jun 222.00 (SPY1716F222),5.15,5.26,247,227,222.0,0.140552846269
27467,17 Jun 222.00 (SPY1716F222-A),5.15,5.26,240,227,222.0,0.140552846269
27474,17 Jun 222.00 (SPY1716F222-P),5.15,5.26,7,227,222.0,0.140552846269
27478,17 Jun 223.00 (SPY1716F223),4.71,4.81,7,227,223.0,0.1381936065
27489,17 Jun 223.00 (SPY1716F223-P),4.71,4.82,7,227,223.0,0.138276539105
27493,17 Jun 224.00 (SPY1716F224),4.27,4.36,63,227,224.0,0.135499707965
27495,17 Jun 224.00 (SPY1716F224-4),4.27,4.36,35,227,224.0,0.135499707965
27503,17 Jun 224.00 (SPY1716F224-O),4.27,4.40,21,227,224.0,0.135839401374
27504,17 Jun 224.00 (SPY1716F224-P),4.27,4.37,6,227,224.0,0.135584653988
27508,17 Jun 225.00 (SPY1716F225),3.87,3.97,827,227,225.0,0.133308392255
27509,17 Jun 225.00 (SPY1716F225-3),3.87,3.96,35,227,225.0,0.133221148221
27510,17 Jun 225.00 (SPY1716F225-4),3.87,3.96,10,227,225.0,0.133221148221
27511,17 Jun 225.00 (SPY1716F225-8),3.87,3.96,4,227,225.0,0.133221148221
27512,17 Jun 225.00 (SPY1716F225-A),3.87,3.96,107,227,225.0,0.133221148221
27513,17 Jun 225.00 (SPY1716F225-B),3.87,4.00,3,227,225.0,0.133570007256
27514,17 Jun 225.00 (SPY1716F225-E),3.86,3.97,451,227,225.0,0.133221148221
27515,17 Jun 225.00 (SPY1716F225-I),3.87,4.01,20,227,225.0,0.13365717338
27517,17 Jun 225.00 (SPY1716F225-K),3.14,3.97,8,227,225.0,0.126884908039
27519,17 Jun 225.00 (SPY1716F225-P),3.87,3.96,14,227,225.0,0.133221148221
27520,17 Jun 225.00 (SPY1716F225-S),3.87,3.96,124,227,225.0,0.133221148221
27522,17 Jun 225.00 (SPY1716F225-Y),3.87,3.97,51,227,225.0,0.133308392255
27523,17 Jun 226.00 (SPY1716F226),3.49,3.58,897,227,226.0,0.130936499982
27524,17 Jun 226.00 (SPY1716F226-3),3.49,3.62,48,227,226.0,0.131296098668
27525,17 Jun 226.00 (SPY1716F226-4),3.49,3.64,79,227,226.0,0.131475747918
27526,17 Jun 226.00 (SPY1716F226-8),3.49,3.61,32,227,226.0,0.131206236619
27527,17 Jun 226.00 (SPY1716F226-A),3.49,3.59,60,227,226.0,0.131026437342
27529,17 Jun 226.00 (SPY1716F226-E),3.49,3.59,568,227,226.0,0.131026437342
27530,17 Jun 226.00 (SPY1716F226-I),3.49,3.63,10,227,226.0,0.131385935746
27531,17 Jun 226.00 (SPY1716F226-J),3.49,3.63,11,227,226.0,0.131385935746
27533,17 Jun 226.00 (SPY1716F226-O),3.49,3.62,26,227,226.0,0.131296098668
27534,17 Jun 226.00 (SPY1716F226-P),3.49,3.59,6,227,226.0,0.131026437342
27536,17 Jun 226.00 (SPY1716F226-X),3.49,3.62,43,227,226.0,0.131296098668
27537,17 Jun 226.00 (SPY1716F226-Y),3.49,3.62,14,227,226.0,0.131296098668
27538,17 Jun 227.00 (SPY1716F227),3.13,3.20,854,227,227.0,0.12845289144
27540,17 Jun 227.00 (SPY1716F227-4),3.13,3.21,59,227,227.0,0.12854604772
27541,17 Jun 227.00 (SPY1716F227-8),3.13,3.21,41,227,227.0,0.12854604772
27542,17 Jun 227.00 (SPY1716F227-A),3.13,3.21,134,227,227.0,0.12854604772
27544,17 Jun 227.00 (SPY1716F227-E),3.12,3.21,524,227,227.0,0.12845289144
27545,17 Jun 227.00 (SPY1716F227-I),3.13,3.26,16,227,227.0,0.129011342362
27547,17 Jun 227.00 (SPY1716F227-K),2.48,3.21,21,227,227.0,0.122418500473
27549,17 Jun 227.00 (SPY1716F227-P),3.13,3.21,6,227,227.0,0.12854604772
27550,17 Jun 227.00 (SPY1716F227-S),3.13,3.21,21,227,227.0,0.12854604772
27551,17 Jun 227.00 (SPY1716F227-X),3.13,3.21,31,227,227.0,0.12854604772
27553,17 Jun 228.00 (SPY1716F228),2.79,2.88,521,227,228.0,0.126322523234
27557,17 Jun 228.00 (SPY1716F228-A),2.79,2.88,126,227,228.0,0.126322523234
27559,17 Jun 228.00 (SPY1716F228-E),2.79,2.88,389,227,228.0,0.126322523234
27564,17 Jun 228.00 (SPY1716F228-P),2.79,2.88,6,227,228.0,0.126322523234
27568,17 Jun 229.00 (SPY1716F229),2.51,2.55,955,227,229.0,0.124283049362
27569,17 Jun 229.00 (SPY1716F229-3),2.50,2.55,11,227,229.0,0.124182029194
27570,17 Jun 229.00 (SPY1716F229-4),0.86,2.55,3,227,229.0,0.106706662976
27572,17 Jun 229.00 (SPY1716F229-A),2.46,2.55,166,227,229.0,0.123777408238
27574,17 Jun 229.00 (SPY1716F229-E),2.48,2.55,472,227,229.0,0.123979827153
27575,17 Jun 229.00 (SPY1716F229-I),2.48,2.61,14,227,229.0,0.124585788727
27576,17 Jun 229.00 (SPY1716F229-J),0.86,2.55,18,227,229.0,0.106706662976
27579,17 Jun 229.00 (SPY1716F229-P),2.51,2.55,7,227,229.0,0.124283049362
27580,17 Jun 229.00 (SPY1716F229-S),1.91,2.55,38,227,229.0,0.118119504166
27581,17 Jun 229.00 (SPY1716F229-X),2.48,2.55,192,227,229.0,0.123979827153
27582,17 Jun 229.00 (SPY1716F229-Y),2.49,2.55,34,227,229.0,0.124080955187
27583,17 Jun 230.00 (SPY1716F230),2.23,2.27,78,227,230.0,0.122346485443
27588,17 Jun 230.00 (SPY1716F230-B),1.50,2.37,20,227,230.0,0.115532815743
27589,17 Jun 230.00 (SPY1716F230-E),2.19,2.27,6,227,230.0,0.121922760549
27590,17 Jun 230.00 (SPY1716F230-I),2.13,2.33,24,227,230.0,0.121922760549
27594,17 Jun 230.00 (SPY1716F230-P),2.23,2.27,24,227,230.0,0.122346485443
27598,17 Jun 231.00 (SPY1716F231),1.94,2.00,6,227,231.0,0.119973009612
27609,17 Jun 231.00 (SPY1716F231-P),1.94,2.00,6,227,231.0,0.119973009612
27613,17 Jun 232.00 (SPY1716F232),1.72,1.76,5,227,232.0,0.118271025209
27624,17 Jun 232.00 (SPY1716F232-P),1.73,1.76,5,227,232.0,0.11838902212
27628,17 Jun 233.00 (SPY1716F233),1.51,1.55,5,227,233.0,0.116619243543
27639,17 Jun 233.00 (SPY1716F233-P),1.51,1.55,5,227,233.0,0.116619243543
27643,17 Jun 234.00 (SPY1716F234),1.29,1.35,6,227,234.0,0.114502284118
27654,17 Jun 234.00 (SPY1716F234-P),1.29,1.35,6,227,234.0,0.114502284118
27658,17 Jun 235.00 (SPY1716F235),1.14,1.18,6,227,235.0,0.113271619333
27669,17 Jun 235.00 (SPY1716F235-P),1.15,1.18,5,227,235.0,0.113415238111
27673,17 Jun 236.00 (SPY1716F236),0.97,1.02,6,227,236.0,0.111445387902
27684,17 Jun 236.00 (SPY1716F236-P),0.97,1.02,6,227,236.0,0.111445387902
27688,17 Jun 237.00 (SPY1716F237),0.84,0.90,6,227,237.0,0.110409146647
27699,17 Jun 237.00 (SPY1716F237-P),0.84,0.89,6,227,237.0,0.110241156482
27703,17 Jun 238.00 (SPY1716F238),0.72,0.78,3,227,238.0,0.109118036272
27714,17 Jun 238.00 (SPY1716F238-P),0.72,0.78,3,227,238.0,0.109118036272
27718,17 Jun 239.00 (SPY1716F239),0.63,0.68,6,227,239.0,0.10832390076
27729,17 Jun 239.00 (SPY1716F239-P),0.63,0.68,6,227,239.0,0.10832390076
27733,17 Jun 240.00 (SPY1716F240),0.56,0.59,5,227,240.0,0.107762000496
27744,17 Jun 240.00 (SPY1716F240-P),0.56,0.59,5,227,240.0,0.107762000496
27748,17 Jun 245.00 (SPY1716F245),0.26,0.30,11,227,245.0,0.104659659788
27758,17 Jun 245.00 (SPY1716F245-O),0.26,0.30,4,227,245.0,0.104659659788
27759,17 Jun 245.00 (SPY1716F245-P),0.26,0.30,7,227,245.0,0.104659659788
27763,17 Jun 250.00 (SPY1716F250),0.13,0.16,40,227,250.0,0.104149192393
27768,17 Jun 250.00 (SPY1716F250-B),0.13,0.16,30,227,250.0,0.104149192393
27770,17 Jun 250.00 (SPY1716F250-I),0.13,0.16,8,227,250.0,0.104149192393
29053,17 Jun 215.00 (SPY1730F215),9.21,9.32,4,227,215.0,0.16367601014
29056,17 Jun 215.00 (SPY1730F215-8),9.21,9.35,4,227,215.0,0.163903249969
29128,17 Jun 220.00 (SPY1730F220),6.44,6.55,27,227,220.0,0.150660165646
29130,17 Jun 220.00 (SPY1730F220-4),6.44,6.59,20,227,220.0,0.150973881295
29131,17 Jun 220.00 (SPY1730F220-8),6.44,6.60,5,227,220.0,0.151052299457
29188,17 Jun 224.00 (SPY1730F224),4.57,4.68,30,227,224.0,0.140738971659
29191,17 Jun 224.00 (SPY1730F224-8),4.57,4.68,15,227,224.0,0.140738971659
29194,17 Jun 224.00 (SPY1730F224-E),4.56,4.68,8,227,224.0,0.140654890181
29201,17 Jun 224.00 (SPY1730F224-X),4.57,4.68,7,227,224.0,0.140738971659
29203,17 Jun 225.00 (SPY1730F225),4.16,4.26,118,227,225.0,0.13833656937
29209,17 Jun 225.00 (SPY1730F225-E),4.15,4.26,30,227,225.0,0.138250385536
29210,17 Jun 225.00 (SPY1730F225-I),4.16,4.30,28,227,225.0,0.138681134604
29214,17 Jun 225.00 (SPY1730F225-P),4.16,4.26,10,227,225.0,0.13833656937
29216,17 Jun 225.00 (SPY1730F225-X),4.16,4.26,50,227,225.0,0.13833656937
29233,17 Jun 227.00 (SPY1730F227),3.41,3.49,5,227,227.0,0.1337134064
29239,17 Jun 227.00 (SPY1730F227-E),3.40,3.49,5,227,227.0,0.133621940112
29278,17 Jun 230.00 (SPY1730F230),2.44,2.51,8,227,230.0,0.12704142536
29284,17 Jun 230.00 (SPY1730F230-E),2.44,2.51,4,227,230.0,0.12704142536
29288,17 Jun 230.00 (SPY1730F230-O),2.44,2.56,3,227,230.0,0.127555455864
29353,17 Jun 235.00 (SPY1730F235),1.29,1.34,80,227,235.0,0.117614651332
29359,17 Jun 235.00 (SPY1730F235-E),1.28,1.34,30,227,235.0,0.117477847645
29366,17 Jun 235.00 (SPY1730F235-X),1.29,1.34,50,227,235.0,0.117614651332
29788,17 Sep 140.00 (SPY1715I140),74.19,74.82,5,319,140.0,0.407401673712
29791,17 Sep 140.00 (SPY1715I140-8),74.15,74.82,5,319,140.0,0.406832176404
30193,17 Sep 210.00 (SPY1715I210),14.11,14.30,5,319,210.0,0.180031728209
30203,17 Sep 210.00 (SPY1715I210-O),14.11,14.48,5,319,210.0,0.181193898617
30208,17 Sep 211.00 (SPY1715I211),13.46,13.61,3,319,211.0,0.177351728034
30219,17 Sep 211.00 (SPY1715I211-P),13.46,13.61,3,319,211.0,0.177351728034
30223,17 Sep 212.00 (SPY1715I212),12.82,13.01,259,319,212.0,0.175180649183
30225,17 Sep 212.00 (SPY1715I212-4),12.82,12.98,75,319,212.0,0.174987735923
30228,17 Sep 212.00 (SPY1715I212-B),12.82,12.96,16,319,212.0,0.174859127638
30229,17 Sep 212.00 (SPY1715I212-E),12.82,12.96,4,319,212.0,0.174859127638
30230,17 Sep 212.00 (SPY1715I212-I),12.82,12.97,10,319,212.0,0.174923431725
30233,17 Sep 212.00 (SPY1715I212-O),12.82,12.96,65,319,212.0,0.174859127638
30234,17 Sep 212.00 (SPY1715I212-P),12.82,12.96,59,319,212.0,0.174859127638
30236,17 Sep 212.00 (SPY1715I212-X),12.82,12.98,30,319,212.0,0.174987735923
30238,17 Sep 213.00 (SPY1715I213),12.22,12.34,2003,319,213.0,0.172676344231
30241,17 Sep 213.00 (SPY1715I213-8),12.22,12.39,230,319,213.0,0.172997649949
30242,17 Sep 213.00 (SPY1715I213-A),12.22,12.35,40,319,213.0,0.172740605326
30244,17 Sep 213.00 (SPY1715I213-E),12.22,12.34,190,319,213.0,0.172676344231
30249,17 Sep 213.00 (SPY1715I213-P),12.22,12.35,1403,319,213.0,0.172740605326
30251,17 Sep 213.00 (SPY1715I213-X),12.22,12.36,140,319,213.0,0.172804866446
30253,17 Sep 214.00 (SPY1715I214),11.61,11.74,3,319,214.0,0.170412573629
30264,17 Sep 214.00 (SPY1715I214-P),11.61,11.74,3,319,214.0,0.170412573629
30268,17 Sep 215.00 (SPY1715I215),11.00,11.16,38,319,215.0,0.168127243505
30271,17 Sep 215.00 (SPY1715I215-8),11.00,11.16,3,319,215.0,0.168127243505
30273,17 Sep 215.00 (SPY1715I215-B),8.50,13.50,5,319,215.0,0.167097362792
30274,17 Sep 215.00 (SPY1715I215-E),11.00,11.16,3,319,215.0,0.168127243505
30275,17 Sep 215.00 (SPY1715I215-I),11.00,11.16,4,319,215.0,0.168127243505
30279,17 Sep 215.00 (SPY1715I215-P),11.00,11.16,3,319,215.0,0.168127243505
30281,17 Sep 215.00 (SPY1715I215-X),11.00,11.16,20,319,215.0,0.168127243505
30283,17 Sep 216.00 (SPY1715I216),10.40,10.57,3,319,216.0,0.16568617817
30294,17 Sep 216.00 (SPY1715I216-P),10.40,10.57,3,319,216.0,0.16568617817
30298,17 Sep 217.00 (SPY1715I217),9.86,10.01,3,319,217.0,0.163665318188
30309,17 Sep 217.00 (SPY1715I217-P),9.86,10.01,3,319,217.0,0.163665318188
30313,17 Sep 218.00 (SPY1715I218),9.30,9.45,3,319,218.0,0.161349182761
30324,17 Sep 218.00 (SPY1715I218-P),9.30,9.46,3,319,218.0,0.161414248708
30328,17 Sep 219.00 (SPY1715I219),8.74,8.91,3,319,219.0,0.158989813971
30339,17 Sep 219.00 (SPY1715I219-P),8.74,8.91,3,319,219.0,0.158989813971
30343,17 Sep 220.00 (SPY1715I220),8.23,8.39,28,319,220.0,0.156910466994
30349,17 Sep 220.00 (SPY1715I220-E),8.23,8.39,19,319,220.0,0.156910466994
30354,17 Sep 220.00 (SPY1715I220-P),8.23,8.39,3,319,220.0,0.156910466994
30355,17 Sep 220.00 (SPY1715I220-S),8.23,8.41,5,319,220.0,0.157042393298
30358,17 Sep 221.00 (SPY1715I221),7.72,7.87,3,319,221.0,0.154646934673
30369,17 Sep 221.00 (SPY1715I221-P),7.72,7.89,3,319,221.0,0.15478006746
30373,17 Sep 222.00 (SPY1715I222),7.24,7.38,3,319,222.0,0.152592280812
30384,17 Sep 222.00 (SPY1715I222-P),7.24,7.41,3,319,222.0,0.152794092659
30388,17 Sep 223.00 (SPY1715I223),6.74,6.90,3,319,223.0,0.150271902259
30399,17 Sep 223.00 (SPY1715I223-P),6.74,6.90,3,319,223.0,0.150271902259
30403,17 Sep 224.00 (SPY1715I224),6.30,6.43,5,319,224.0,0.148222588898
30414,17 Sep 224.00 (SPY1715I224-P),6.30,6.45,3,319,224.0,0.14836075557
30418,17 Sep 225.00 (SPY1715I225),5.86,5.99,28,319,225.0,0.146170797807
30429,17 Sep 225.00 (SPY1715I225-P),5.86,6.01,28,319,225.0,0.146311186543
30463,17 Sep 228.00 (SPY1715I228),4.64,4.76,3,319,228.0,0.140028883514
30474,17 Sep 228.00 (SPY1715I228-P),4.64,4.77,3,319,228.0,0.14010346842
30478,17 Sep 229.00 (SPY1715I229),4.26,4.39,3,319,229.0,0.137998124963
30489,17 Sep 229.00 (SPY1715I229-P),4.26,4.39,3,319,229.0,0.137998124963
30493,17 Sep 230.00 (SPY1715I230),3.90,4.03,3,319,230.0,0.135944308077
30523,17 Sep 232.00 (SPY1715I232),3.26,3.38,3,319,232.0,0.132248488947
30534,17 Sep 232.00 (SPY1715I232-P),3.26,3.38,3,319,232.0,0.132248488947
30553,17 Sep 234.00 (SPY1715I234),2.70,2.80,3,319,234.0,0.128740600224
30564,17 Sep 234.00 (SPY1715I234-P),2.70,2.81,3,319,234.0,0.128830574416
30568,17 Sep 235.00 (SPY1715I235),2.43,2.54,3,319,235.0,0.126919068084
30579,17 Sep 235.00 (SPY1715I235-P),2.43,2.54,3,319,235.0,0.126919068084
30598,17 Sep 237.00 (SPY1715I237),1.98,2.08,3,319,237.0,0.123837060688
30609,17 Sep 237.00 (SPY1715I237-P),1.98,2.08,3,319,237.0,0.123837060688
30643,17 Sep 240.00 (SPY1715I240),1.43,1.51,8,319,240.0,0.11960197883
30646,17 Sep 240.00 (SPY1715I240-8),1.43,1.51,5,319,240.0,0.11960197883
30654,17 Sep 240.00 (SPY1715I240-P),1.43,1.51,3,319,240.0,0.11960197883
30703,17 Sep 260.00 (SPY1715I260),0.14,0.18,40,319,260.0,0.108620210448
30717,17 Sep 260.00 (SPY1715I260-Y),0.14,0.18,40,319,260.0,0.108620210448
30718,17 Sep 265.00 (SPY1715I265),0.09,0.13,50,319,265.0,0.11075592925
30732,17 Sep 265.00 (SPY1715I265-Y),0.09,0.13,50,319,265.0,0.11075592925
30733,17 Sep 270.00 (SPY1715I270),0.05,0.10,120,319,270.0,0.112656897973
30745,17 Sep 270.00 (SPY1715I270-S),0.05,0.10,120,319,270.0,0.112656897973
31348,17 Sep 212.00 (SPY1729I212),13.04,13.21,5,319,212.0,0.17788154147
31358,17 Sep 212.00 (SPY1729I212-O),13.04,13.22,5,319,212.0,0.177945850892
31498,17 Sep 225.00 (SPY1729I225),6.06,6.23,25,319,225.0,0.149252234458
31504,17 Sep 225.00 (SPY1729I225-E),6.07,6.23,25,319,225.0,0.149322097958
32263,17 Dec 185.00 (SPY1715L185),33.73,34.10,5,411,185.0,0.237468822651
32267,17 Dec 185.00 (SPY1715L185-A),33.72,34.10,5,411,185.0,0.2373997901
32293,17 Dec 195.00 (SPY1715L195),25.97,26.28,10,411,195.0,0.214661979502
32300,17 Dec 195.00 (SPY1715L195-I),25.97,26.28,10,411,195.0,0.214661979502
32323,17 Dec 205.00 (SPY1715L205),18.86,19.11,101,411,205.0,0.193111385317
32325,17 Dec 205.00 (SPY1715L205-4),18.86,19.11,43,411,205.0,0.193111385317
32329,17 Dec 205.00 (SPY1715L205-E),18.86,19.12,16,411,205.0,0.193169652251
32336,17 Dec 205.00 (SPY1715L205-X),18.86,19.11,42,411,205.0,0.193111385317
32338,17 Dec 210.00 (SPY1715L210),15.61,15.91,14,411,210.0,0.183184504559
32349,17 Dec 210.00 (SPY1715L210-P),15.60,15.92,10,411,210.0,0.183184504559
32488,17 Dec 220.00 (SPY1715L220),9.87,10.11,23,411,220.0,0.16310222617
32491,17 Dec 220.00 (SPY1715L220-8),9.86,10.10,3,411,220.0,0.162985862426
32494,17 Dec 220.00 (SPY1715L220-E),9.86,10.11,16,411,220.0,0.163044045066
32499,17 Dec 220.00 (SPY1715L220-P),9.87,10.11,3,411,220.0,0.16310222617
32563,17 Dec 225.00 (SPY1715L225),7.46,7.69,5,411,225.0,0.153690048182
32574,17 Dec 225.00 (SPY1715L225-P),7.46,7.69,5,411,225.0,0.153690048182
32638,17 Dec 230.00 (SPY1715L230),5.41,5.61,10,411,230.0,0.144689224528
32641,17 Dec 230.00 (SPY1715L230-8),5.41,5.61,10,411,230.0,0.144689224528
32653,17 Dec 231.00 (SPY1715L231),5.06,5.24,4,411,231.0,0.143063487158
32713,17 Dec 235.00 (SPY1715L235),3.78,3.92,6,411,235.0,0.136671116378
32725,17 Dec 235.00 (SPY1715L235-S),3.78,3.97,5,411,235.0,0.137041142057
32788,17 Dec 240.00 (SPY1715L240),2.49,2.64,50,411,240.0,0.129404806261
32794,17 Dec 240.00 (SPY1715L240-E),2.49,2.64,25,411,240.0,0.129404806261
32795,17 Dec 240.00 (SPY1715L240-I),2.49,2.65,25,411,240.0,0.1294922409
32833,17 Dec 255.00 (SPY1715L255),0.60,0.66,8,411,255.0,0.115173632735
32835,17 Dec 255.00 (SPY1715L255-4),0.60,0.66,8,411,255.0,0.115173632735
33238,18 Jan 100.00 (SPY1819A100),113.78,114.69,4,442,100.0,0.614343585413
33242,18 Jan 100.00 (SPY1819A100-A),111.66,116.47,4,442,100.0,0.609116427763
33388,18 Jan 150.00 (SPY1819A150),64.70,65.38,5,442,150.0,0.340910882455
33394,18 Jan 150.00 (SPY1819A150-E),64.64,65.38,4,442,150.0,0.340322525417
33478,18 Jan 180.00 (SPY1819A180),38.08,38.51,10,442,180.0,0.248790185383
33488,18 Jan 180.00 (SPY1819A180-O),38.08,38.51,10,442,180.0,0.248790185383
33508,18 Jan 189.00 (SPY1819A189),30.89,31.25,30,442,189.0,0.227806314725
33519,18 Jan 189.00 (SPY1819A189-P),30.89,31.25,30,442,189.0,0.227806314725
33673,18 Jan 200.00 (SPY1819A200),22.74,23.05,8,442,200.0,0.204238738998
33683,18 Jan 200.00 (SPY1819A200-O),22.74,23.05,7,442,200.0,0.204238738998
33688,18 Jan 205.00 (SPY1819A205),19.33,19.56,56,442,205.0,0.19386208046
33692,18 Jan 205.00 (SPY1819A205-A),19.33,19.56,56,442,205.0,0.19386208046
33703,18 Jan 210.00 (SPY1819A210),16.09,16.34,64,442,210.0,0.18388753496
33709,18 Jan 210.00 (SPY1819A210-E),16.09,16.34,64,442,210.0,0.18388753496
33718,18 Jan 211.00 (SPY1819A211),15.47,15.73,42,442,211.0,0.181962981803
33724,18 Jan 211.00 (SPY1819A211-E),15.47,15.73,21,442,211.0,0.181962981803
33725,18 Jan 211.00 (SPY1819A211-I),15.48,15.73,21,442,211.0,0.182018207252
33733,18 Jan 212.00 (SPY1819A212),14.87,15.12,21,442,212.0,0.180051972885
33737,18 Jan 212.00 (SPY1819A212-A),14.87,15.12,21,442,212.0,0.180051972885
33748,18 Jan 213.00 (SPY1819A213),14.26,14.50,31,442,213.0,0.177931325906
33752,18 Jan 213.00 (SPY1819A213-A),14.26,14.50,22,442,213.0,0.177931325906
33754,18 Jan 213.00 (SPY1819A213-E),14.26,14.50,4,442,213.0,0.177931325906
33763,18 Jan 214.00 (SPY1819A214),13.67,13.93,67,442,214.0,0.176094714749
33765,18 Jan 214.00 (SPY1819A214-4),13.67,13.93,4,442,214.0,0.176094714749
33766,18 Jan 214.00 (SPY1819A214-8),13.67,13.93,20,442,214.0,0.176094714749
33769,18 Jan 214.00 (SPY1819A214-E),13.67,13.93,21,442,214.0,0.176094714749
33770,18 Jan 214.00 (SPY1819A214-I),13.67,13.93,21,442,214.0,0.176094714749
33778,18 Jan 215.00 (SPY1819A215),13.09,13.33,58,442,215.0,0.174042937605
33780,18 Jan 215.00 (SPY1819A215-4),13.09,13.33,5,442,215.0,0.174042937605
33784,18 Jan 215.00 (SPY1819A215-E),13.09,13.33,20,442,215.0,0.174042937605
