,Puts,Bid,Ask,Vol,Expiration,Strike,Put IV
25785,17 Mar 200.00 (SPY1731O200-4),4.55,4.62,8,136,200.0,0.191480986789
25786,17 Mar 200.00 (SPY1731O200-8),4.53,4.62,55,136,200.0,0.19125149518
25787,17 Mar 200.00 (SPY1731O200-A),4.55,4.62,7,136,200.0,0.191480986789
25788,17 Mar 200.00 (SPY1731O200-B),4.54,4.62,5,136,200.0,0.191366250249
25789,17 Mar 200.00 (SPY1731O200-E),4.54,4.62,93,136,200.0,0.191366250249
25794,17 Mar 200.00 (SPY1731O200-P),4.54,4.62,7,136,200.0,0.191366250249
25828,17 Mar 203.00 (SPY1731O203),5.20,5.26,668,136,203.0,0.183167670914
25830,17 Mar 203.00 (SPY1731O203-4),5.18,5.26,109,136,203.0,0.182951283192
25831,17 Mar 203.00 (SPY1731O203-8),5.17,5.26,38,136,203.0,0.182843073275
25832,17 Mar 203.00 (SPY1731O203-A),5.19,5.26,34,136,203.0,0.183059482398
25834,17 Mar 203.00 (SPY1731O203-E),5.18,5.26,15,136,203.0,0.182951283192
25835,17 Mar 203.00 (SPY1731O203-I),5.19,5.27,301,136,203.0,0.183167670914
25839,17 Mar 203.00 (SPY1731O203-P),5.19,5.26,80,136,203.0,0.183059482398
25841,17 Mar 203.00 (SPY1731O203-X),5.18,5.26,91,136,203.0,0.182951283192
25843,17 Mar 204.00 (SPY1731O204),5.43,5.51,276,136,204.0,0.180457148029
25845,17 Mar 204.00 (SPY1731O204-4),5.43,5.51,160,136,204.0,0.180457148029
25856,17 Mar 204.00 (SPY1731O204-X),5.42,5.51,116,136,204.0,0.180350848851
25858,17 Mar 205.00 (SPY1731O205),5.67,5.75,338,136,205.0,0.17749135309
25861,17 Mar 205.00 (SPY1731O205-8),5.67,5.75,7,136,205.0,0.17749135309
25862,17 Mar 205.00 (SPY1731O205-A),5.67,5.75,261,136,205.0,0.17749135309
25864,17 Mar 205.00 (SPY1731O205-E),5.66,5.75,50,136,205.0,0.177386771469
25871,17 Mar 205.00 (SPY1731O205-X),5.67,5.75,18,136,205.0,0.17749135309
25873,17 Mar 206.00 (SPY1731O206),5.91,6.00,3,136,206.0,0.174371149807
25888,17 Mar 207.00 (SPY1731O207),6.19,6.27,56,136,207.0,0.171596009993
25892,17 Mar 207.00 (SPY1731O207-A),6.19,6.27,56,136,207.0,0.171596009993
25903,17 Mar 208.00 (SPY1731O208),6.48,6.56,13,136,208.0,0.168836066151
25907,17 Mar 208.00 (SPY1731O208-A),6.44,6.56,11,136,208.0,0.168434627797
25933,17 Mar 210.00 (SPY1731O210),7.10,7.17,23,136,210.0,0.163101846285
25935,17 Mar 210.00 (SPY1731O210-4),7.07,7.17,3,136,210.0,0.16280664724
25939,17 Mar 210.00 (SPY1731O210-E),7.09,7.17,20,136,210.0,0.163003447351
25963,17 Mar 212.00 (SPY1731O212),7.76,7.84,175,136,212.0,0.157048717903
25965,17 Mar 212.00 (SPY1731O212-4),7.74,7.88,10,136,212.0,0.157243178526
25966,17 Mar 212.00 (SPY1731O212-8),7.76,7.84,51,136,212.0,0.157048717903
25967,17 Mar 212.00 (SPY1731O212-A),7.71,7.84,9,136,212.0,0.156562567905
25969,17 Mar 212.00 (SPY1731O212-E),7.75,7.84,104,136,212.0,0.156951487725
25978,17 Mar 213.00 (SPY1731O213),8.13,8.19,40,136,213.0,0.154030252913
25981,17 Mar 213.00 (SPY1731O213-8),8.10,8.21,5,136,213.0,0.153933273495
25983,17 Mar 213.00 (SPY1731O213-B),8.12,8.21,5,136,213.0,0.154127232439
25985,17 Mar 213.00 (SPY1731O213-I),8.12,8.21,30,136,213.0,0.154127232439
25993,17 Mar 214.00 (SPY1731O214),8.50,8.58,4,136,214.0,0.151023553816
25995,17 Mar 214.00 (SPY1731O214-4),8.46,8.58,4,136,214.0,0.150635633217
26008,17 Mar 215.00 (SPY1731O215),8.91,8.98,31,136,215.0,0.148105776709
26015,17 Mar 215.00 (SPY1731O215-I),8.88,9.01,27,136,215.0,0.148105776709
26019,17 Mar 215.00 (SPY1731O215-P),8.91,8.98,3,136,215.0,0.148105776709
26023,17 Mar 216.00 (SPY1731O216),9.33,9.41,17,136,216.0,0.145160024192
26030,17 Mar 216.00 (SPY1731O216-I),9.32,9.43,9,136,216.0,0.145257868188
26033,17 Mar 216.00 (SPY1731O216-O),9.32,9.42,8,136,216.0,0.145160024192
26518,17 Mar 315.00 (SPY1731O315),101.91,102.35,14,136,315.0,0.261107413759
26524,17 Mar 315.00 (SPY1731O315-E),101.91,102.35,14,136,315.0,0.261107413759
26623,17 Jun 70.00 (SPY1716R70),0.02,0.05,23,227,70.0,0.499782046647
26625,17 Jun 70.00 (SPY1716R70-4),0.02,0.05,23,227,70.0,0.499782046647
26713,17 Jun 100.00 (SPY1716R100),0.14,0.17,3,227,100.0,0.407995903197
26717,17 Jun 100.00 (SPY1716R100-A),0.12,0.17,3,227,100.0,0.404568361938
26728,17 Jun 105.00 (SPY1716R105),0.16,0.18,200,227,105.0,0.388066977772
26738,17 Jun 105.00 (SPY1716R105-O),0.16,0.20,100,227,105.0,0.390987925065
26741,17 Jun 105.00 (SPY1716R105-X),0.16,0.20,100,227,105.0,0.390987925065
26758,17 Jun 115.00 (SPY1716R115),0.26,0.31,5,227,115.0,0.367311206324
26760,17 Jun 115.00 (SPY1716R115-4),0.26,0.31,5,227,115.0,0.367311206324
26773,17 Jun 120.00 (SPY1716R120),0.32,0.37,204,227,120.0,0.354298201088
26775,17 Jun 120.00 (SPY1716R120-4),0.32,0.41,4,227,120.0,0.357416139214
26779,17 Jun 120.00 (SPY1716R120-E),0.32,0.37,100,227,120.0,0.354298201088
26784,17 Jun 120.00 (SPY1716R120-P),0.32,0.37,100,227,120.0,0.354298201088
26803,17 Jun 130.00 (SPY1716R130),0.49,0.53,17,227,130.0,0.330191911585
26808,17 Jun 130.00 (SPY1716R130-B),0.39,0.67,5,227,130.0,0.33239921101
26814,17 Jun 130.00 (SPY1716R130-P),0.49,0.53,12,227,130.0,0.330191911585
26818,17 Jun 135.00 (SPY1716R135),0.62,0.64,22,227,135.0,0.319705460711
26829,17 Jun 135.00 (SPY1716R135-P),0.62,0.64,21,227,135.0,0.319705460711
26833,17 Jun 140.00 (SPY1716R140),0.73,0.77,23,227,140.0,0.307426041146
26844,17 Jun 140.00 (SPY1716R140-P),0.73,0.77,23,227,140.0,0.307426041146
26848,17 Jun 145.00 (SPY1716R145),0.91,0.93,9,227,145.0,0.297270935922
26859,17 Jun 145.00 (SPY1716R145-P),0.91,0.93,7,227,145.0,0.297270935922
26863,17 Jun 150.00 (SPY1716R150),1.10,1.12,808,227,150.0,0.286413028744
26864,17 Jun 150.00 (SPY1716R150-3),1.07,1.12,129,227,150.0,0.285547332775
26866,17 Jun 150.00 (SPY1716R150-8),1.05,1.12,21,227,150.0,0.284966808902
26868,17 Jun 150.00 (SPY1716R150-B),0.86,1.14,39,227,150.0,0.279916126585
26869,17 Jun 150.00 (SPY1716R150-E),1.08,1.13,70,227,150.0,0.286125135088
26870,17 Jun 150.00 (SPY1716R150-I),1.09,1.13,216,227,150.0,0.286413028744
26873,17 Jun 150.00 (SPY1716R150-O),1.05,1.12,37,227,150.0,0.284966808902
26874,17 Jun 150.00 (SPY1716R150-P),1.10,1.13,94,227,150.0,0.286700257585
26875,17 Jun 150.00 (SPY1716R150-S),1.09,1.12,107,227,150.0,0.286125135088
26877,17 Jun 150.00 (SPY1716R150-Y),1.09,1.28,95,227,150.0,0.29065438266
26878,17 Jun 155.00 (SPY1716R155),1.33,1.35,5,227,155.0,0.275853990432
26889,17 Jun 155.00 (SPY1716R155-P),1.33,1.36,5,227,155.0,0.276100455479
26893,17 Jun 160.00 (SPY1716R160),1.59,1.63,15,227,160.0,0.265206415826
26904,17 Jun 160.00 (SPY1716R160-P),1.60,1.63,13,227,160.0,0.265419269779
26908,17 Jun 165.00 (SPY1716R165),1.92,1.95,22,227,165.0,0.254765972867
26919,17 Jun 165.00 (SPY1716R165-P),1.92,1.95,17,227,165.0,0.254765972867
26920,17 Jun 165.00 (SPY1716R165-S),0.33,2.14,5,227,165.0,0.226363821493
26923,17 Jun 170.00 (SPY1716R170),2.29,2.34,131,227,170.0,0.244142115538
26925,17 Jun 170.00 (SPY1716R170-4),2.28,2.34,70,227,170.0,0.243980702584
26929,17 Jun 170.00 (SPY1716R170-E),2.29,2.34,42,227,170.0,0.244142115538
26933,17 Jun 170.00 (SPY1716R170-O),2.28,2.34,5,227,170.0,0.243980702584
26934,17 Jun 170.00 (SPY1716R170-P),2.29,2.34,14,227,170.0,0.244142115538
26938,17 Jun 175.00 (SPY1716R175),2.77,2.81,130,227,175.0,0.234190233731
26940,17 Jun 175.00 (SPY1716R175-4),1.67,2.80,20,227,175.0,0.217879511942
26943,17 Jun 175.00 (SPY1716R175-B),2.73,2.81,5,227,175.0,0.233624147754
26945,17 Jun 175.00 (SPY1716R175-I),2.75,2.80,21,227,175.0,0.233765803908
26948,17 Jun 175.00 (SPY1716R175-O),2.75,2.80,30,227,175.0,0.233765803908
26949,17 Jun 175.00 (SPY1716R175-P),2.75,2.81,53,227,175.0,0.233907370103
26953,17 Jun 180.00 (SPY1716R180),3.30,3.36,432,227,180.0,0.223555335585
26955,17 Jun 180.00 (SPY1716R180-4),3.28,3.35,15,227,180.0,0.223179818679
26957,17 Jun 180.00 (SPY1716R180-A),3.30,3.35,240,227,180.0,0.223430221584
26959,17 Jun 180.00 (SPY1716R180-E),3.30,3.35,80,227,180.0,0.223430221584
26960,17 Jun 180.00 (SPY1716R180-I),3.30,3.35,51,227,180.0,0.223430221584
26963,17 Jun 180.00 (SPY1716R180-O),3.30,3.36,7,227,180.0,0.223555335585
26964,17 Jun 180.00 (SPY1716R180-P),3.30,3.36,39,227,180.0,0.223555335585
26968,17 Jun 181.00 (SPY1716R181),3.42,3.48,12,227,181.0,0.221431084677
26979,17 Jun 181.00 (SPY1716R181-P),3.42,3.48,12,227,181.0,0.221431084677
26983,17 Jun 182.00 (SPY1716R182),3.55,3.61,12,227,182.0,0.219441909228
26994,17 Jun 182.00 (SPY1716R182-P),3.55,3.61,12,227,182.0,0.219441909228
26998,17 Jun 183.00 (SPY1716R183),3.68,3.74,12,227,183.0,0.217341304125
27009,17 Jun 183.00 (SPY1716R183-P),3.68,3.73,12,227,183.0,0.217224691743
27013,17 Jun 184.00 (SPY1716R184),3.81,3.88,12,227,184.0,0.2152465456
27024,17 Jun 184.00 (SPY1716R184-P),3.81,3.88,12,227,184.0,0.2152465456
27028,17 Jun 185.00 (SPY1716R185),3.94,4.02,2452,227,185.0,0.213041533639
27030,17 Jun 185.00 (SPY1716R185-4),3.93,4.01,170,227,185.0,0.21281847424
27031,17 Jun 185.00 (SPY1716R185-8),3.91,4.01,259,227,185.0,0.212595267407
27032,17 Jun 185.00 (SPY1716R185-A),3.94,4.01,282,227,185.0,0.212930022327
27033,17 Jun 185.00 (SPY1716R185-B),3.94,4.02,255,227,185.0,0.213041533639
27034,17 Jun 185.00 (SPY1716R185-E),3.94,4.01,601,227,185.0,0.212930022327
27035,17 Jun 185.00 (SPY1716R185-I),3.94,4.01,676,227,185.0,0.212930022327
27036,17 Jun 185.00 (SPY1716R185-J),3.94,4.01,11,227,185.0,0.212930022327
27039,17 Jun 185.00 (SPY1716R185-P),3.94,4.01,19,227,185.0,0.212930022327
27041,17 Jun 185.00 (SPY1716R185-X),3.93,4.01,176,227,185.0,0.21281847424
27042,17 Jun 185.00 (SPY1716R185-Y),3.92,4.01,3,227,185.0,0.212706889294
27043,17 Jun 186.00 (SPY1716R186),4.10,4.16,12,227,186.0,0.211056283783
27054,17 Jun 186.00 (SPY1716R186-P),4.09,4.16,12,227,186.0,0.210947232712
27058,17 Jun 187.00 (SPY1716R187),4.25,4.31,12,227,187.0,0.208952156401
27069,17 Jun 187.00 (SPY1716R187-P),4.24,4.30,12,227,187.0,0.208738680889
27073,17 Jun 188.00 (SPY1716R188),4.41,4.47,12,227,188.0,0.206941038867
27084,17 Jun 188.00 (SPY1716R188-P),4.40,4.46,12,227,188.0,0.206732090412
27088,17 Jun 189.00 (SPY1716R189),4.56,4.64,11,227,189.0,0.204807964902
27099,17 Jun 189.00 (SPY1716R189-P),4.55,4.63,11,227,189.0,0.204603299837
27103,17 Jun 190.00 (SPY1716R190),4.72,4.80,106,227,190.0,0.202555569315
27108,17 Jun 190.00 (SPY1716R190-B),3.77,7.26,10,227,190.0,0.21746850839
27109,17 Jun 190.00 (SPY1716R190-E),4.72,4.79,42,227,190.0,0.202455277577
27110,17 Jun 190.00 (SPY1716R190-I),4.72,4.79,32,227,190.0,0.202455277577
27114,17 Jun 190.00 (SPY1716R190-P),4.72,4.80,21,227,190.0,0.202555569315
27118,17 Jun 191.00 (SPY1716R191),4.89,4.98,17,227,191.0,0.200480966355
27124,17 Jun 191.00 (SPY1716R191-E),4.89,4.97,5,227,191.0,0.200382659445
27129,17 Jun 191.00 (SPY1716R191-P),4.89,4.97,11,227,191.0,0.200382659445
27133,17 Jun 192.00 (SPY1716R192),5.07,5.16,11,227,192.0,0.198376133058
27144,17 Jun 192.00 (SPY1716R192-P),5.07,5.15,11,227,192.0,0.198279720608
27148,17 Jun 193.00 (SPY1716R193),5.26,5.34,11,227,193.0,0.196237745568
27159,17 Jun 193.00 (SPY1716R193-P),5.25,5.33,11,227,193.0,0.196048517872
27163,17 Jun 194.00 (SPY1716R194),5.45,5.54,11,227,194.0,0.194155359456
27174,17 Jun 194.00 (SPY1716R194-P),5.44,5.53,11,227,194.0,0.193969602932
27178,17 Jun 195.00 (SPY1716R195),5.63,5.74,1738,227,195.0,0.191847026514
27180,17 Jun 195.00 (SPY1716R195-4),5.60,5.73,146,227,195.0,0.191481960147
27181,17 Jun 195.00 (SPY1716R195-8),5.63,5.73,159,227,195.0,0.191755778414
27182,17 Jun 195.00 (SPY1716R195-A),5.63,5.73,146,227,195.0,0.191755778414
27183,17 Jun 195.00 (SPY1716R195-B),5.62,5.73,140,227,195.0,0.191664518
27184,17 Jun 195.00 (SPY1716R195-E),5.62,5.73,148,227,195.0,0.191664518
27185,17 Jun 195.00 (SPY1716R195-I),5.62,5.73,133,227,195.0,0.191664518
27186,17 Jun 195.00 (SPY1716R195-J),5.61,5.73,47,227,195.0,0.191573245252
27188,17 Jun 195.00 (SPY1716R195-O),5.63,5.74,52,227,195.0,0.191847026514
27189,17 Jun 195.00 (SPY1716R195-P),5.62,5.73,354,227,195.0,0.191664518
27190,17 Jun 195.00 (SPY1716R195-S),5.60,5.73,52,227,195.0,0.191481960147
27191,17 Jun 195.00 (SPY1716R195-X),5.61,5.73,254,227,195.0,0.191573245252
27192,17 Jun 195.00 (SPY1716R195-Y),5.61,5.73,107,227,195.0,0.191573245252
27193,17 Jun 196.00 (SPY1716R196),5.85,5.94,18,227,196.0,0.189767332794
27203,17 Jun 196.00 (SPY1716R196-O),5.84,5.94,3,227,196.0,0.189677661691
27204,17 Jun 196.00 (SPY1716R196-P),5.84,5.94,11,227,196.0,0.189677661691
27205,17 Jun 196.00 (SPY1716R196-S),5.78,5.94,4,227,196.0,0.189139408259
27208,17 Jun 197.00 (SPY1716R197),6.05,6.15,11,227,197.0,0.187458297394
27219,17 Jun 197.00 (SPY1716R197-P),6.05,6.15,11,227,197.0,0.187458297394
27223,17 Jun 198.00 (SPY1716R198),6.28,6.38,11,227,198.0,0.185445946679
27234,17 Jun 198.00 (SPY1716R198-P),6.27,6.38,11,227,198.0,0.185359175169
27238,17 Jun 199.00 (SPY1716R199),6.50,6.61,11,227,199.0,0.183197940451
27249,17 Jun 199.00 (SPY1716R199-P),6.50,6.61,11,227,199.0,0.183197940451
27253,17 Jun 200.00 (SPY1716R200),6.73,6.84,30,227,200.0,0.180887223487
27255,17 Jun 200.00 (SPY1716R200-4),6.69,6.84,3,227,200.0,0.180550395948
27263,17 Jun 200.00 (SPY1716R200-O),6.72,6.84,5,227,200.0,0.180803025391
27264,17 Jun 200.00 (SPY1716R200-P),6.73,6.84,11,227,200.0,0.180887223487
27266,17 Jun 200.00 (SPY1716R200-X),6.69,6.84,10,227,200.0,0.180550395948
27268,17 Jun 205.00 (SPY1716R205),8.05,8.16,22,227,205.0,0.169757732952
27279,17 Jun 205.00 (SPY1716R205-P),8.04,8.16,10,227,205.0,0.169678628005
27281,17 Jun 205.00 (SPY1716R205-X),8.02,8.16,10,227,205.0,0.169520412542
27283,17 Jun 210.00 (SPY1716R210),9.61,9.74,4469,227,210.0,0.158138498917
27284,17 Jun 210.00 (SPY1716R210-3),9.59,9.73,15,227,210.0,0.157910044032
27287,17 Jun 210.00 (SPY1716R210-A),9.60,9.73,4439,227,210.0,0.157986195641
27294,17 Jun 210.00 (SPY1716R210-P),9.60,9.73,8,227,210.0,0.157986195641
27295,17 Jun 210.00 (SPY1716R210-S),9.53,9.73,4,227,210.0,0.157453134762
27298,17 Jun 211.00 (SPY1716R211),9.96,10.09,12,227,211.0,0.155768566125
27300,17 Jun 211.00 (SPY1716R211-4),9.91,10.08,10,227,211.0,0.155313440629
27328,17 Jun 213.00 (SPY1716R213),10.70,10.83,6,227,213.0,0.150976089056
27331,17 Jun 213.00 (SPY1716R213-8),10.67,10.82,5,227,213.0,0.150673677864
27343,17 Jun 214.00 (SPY1716R214),11.10,11.22,1014,227,214.0,0.148610762733
27348,17 Jun 214.00 (SPY1716R214-B),11.07,11.21,3,227,214.0,0.148308098401
27349,17 Jun 214.00 (SPY1716R214-E),11.07,11.21,10,227,214.0,0.148308098401
27356,17 Jun 214.00 (SPY1716R214-X),11.06,11.21,1000,227,214.0,0.148232431693
27358,17 Jun 215.00 (SPY1716R215),11.49,11.63,17,227,215.0,0.146076447741
27369,17 Jun 215.00 (SPY1716R215-P),11.48,11.63,15,227,215.0,0.146000577767
27373,17 Jun 216.00 (SPY1716R216),11.92,12.05,5,227,216.0,0.143666004145
27378,17 Jun 216.00 (SPY1716R216-B),11.90,12.04,3,227,216.0,0.143437317731
27433,17 Jun 220.00 (SPY1716R220),13.78,13.98,7,227,220.0,0.134240959779
27443,17 Jun 220.00 (SPY1716R220-O),13.78,13.98,5,227,220.0,0.134240959779
27583,17 Jun 230.00 (SPY1716R230),19.97,20.25,22,227,230.0,0.11130535693
27586,17 Jun 230.00 (SPY1716R230-8),19.97,20.25,15,227,230.0,0.11130535693
27594,17 Jun 230.00 (SPY1716R230-P),19.97,20.25,6,227,230.0,0.11130535693
27958,17 Jun 315.00 (SPY1716R315),102.30,102.85,14,227,315.0,0.0
27964,17 Jun 315.00 (SPY1716R315-E),102.26,102.81,14,227,315.0,0.0
28033,17 Jun 147.00 (SPY1730R147),1.09,1.11,5,227,147.0,0.299546163998
28046,17 Jun 147.00 (SPY1730R147-X),1.09,1.11,5,227,147.0,0.299546163998
28153,17 Jun 155.00 (SPY1730R155),1.46,1.48,100,227,155.0,0.282124280388
28166,17 Jun 155.00 (SPY1730R155-X),1.46,1.49,100,227,155.0,0.28236001279
28228,17 Jun 160.00 (SPY1730R160),1.74,1.78,106,227,160.0,0.271467024867
28232,17 Jun 160.00 (SPY1730R160-A),1.74,1.78,6,227,160.0,0.271467024867
28241,17 Jun 160.00 (SPY1730R160-X),1.74,1.78,100,227,160.0,0.271467024867
28303,17 Jun 165.00 (SPY1730R165),2.09,2.12,3,227,165.0,0.260935019959
28313,17 Jun 165.00 (SPY1730R165-O),2.08,2.13,3,227,165.0,0.260935019959
28378,17 Jun 170.00 (SPY1730R170),2.51,2.54,50,227,170.0,0.250804168598
28391,17 Jun 170.00 (SPY1730R170-X),2.47,2.54,50,227,170.0,0.250179113511
28528,17 Jun 180.00 (SPY1730R180),3.57,3.61,53,227,180.0,0.229984606745
28541,17 Jun 180.00 (SPY1730R180-X),3.53,3.61,50,227,180.0,0.229495170474
28618,17 Jun 186.00 (SPY1730R186),4.39,4.45,62,227,186.0,0.21732664398
28623,17 Jun 186.00 (SPY1730R186-B),4.38,4.44,10,227,186.0,0.217112141187
28629,17 Jun 186.00 (SPY1730R186-P),4.39,4.45,52,227,186.0,0.21732664398
28633,17 Jun 187.00 (SPY1730R187),4.55,4.61,250,227,187.0,0.215302624214
28636,17 Jun 187.00 (SPY1730R187-8),4.52,4.60,5,227,187.0,0.214882372458
28639,17 Jun 187.00 (SPY1730R187-E),4.55,4.60,169,227,187.0,0.215197601317
28646,17 Jun 187.00 (SPY1730R187-X),4.52,4.60,76,227,187.0,0.214882372458
28753,17 Jun 195.00 (SPY1730R195),5.98,6.07,40,227,195.0,0.198024132335
28756,17 Jun 195.00 (SPY1730R195-8),5.98,6.07,15,227,195.0,0.198024132335
28759,17 Jun 195.00 (SPY1730R195-E),5.98,6.08,8,227,195.0,0.19811457964
28760,17 Jun 195.00 (SPY1730R195-I),5.98,6.07,10,227,195.0,0.198024132335
28766,17 Jun 195.00 (SPY1730R195-X),5.95,6.08,7,227,195.0,0.197843204841
28828,17 Jun 200.00 (SPY1730R200),7.10,7.22,10,227,200.0,0.187186059185
28835,17 Jun 200.00 (SPY1730R200-I),7.09,7.22,10,227,200.0,0.187102274712
28948,17 Jun 208.00 (SPY1730R208),9.35,9.47,250,227,208.0,0.168955548834
28951,17 Jun 208.00 (SPY1730R208-8),9.35,9.47,5,227,208.0,0.168955548834
28954,17 Jun 208.00 (SPY1730R208-E),9.35,9.47,169,227,208.0,0.168955548834
28961,17 Jun 208.00 (SPY1730R208-X),9.34,9.47,76,227,208.0,0.168878529661
28963,17 Jun 209.00 (SPY1730R209),9.68,9.80,11,227,209.0,0.166651910924
28970,17 Jun 209.00 (SPY1730R209-I),9.65,9.80,10,227,209.0,0.166422289392
28978,17 Jun 210.00 (SPY1730R210),10.02,10.14,43,227,210.0,0.164306868464
28981,17 Jun 210.00 (SPY1730R210-8),10.02,10.14,15,227,210.0,0.164306868464
28984,17 Jun 210.00 (SPY1730R210-E),10.00,10.14,11,227,210.0,0.164154560503
28989,17 Jun 210.00 (SPY1730R210-P),10.00,10.14,10,227,210.0,0.164154560503
28991,17 Jun 210.00 (SPY1730R210-X),10.00,10.14,7,227,210.0,0.164154560503
29053,17 Jun 215.00 (SPY1730R215),11.92,12.03,10,227,215.0,0.152371478793
29065,17 Jun 215.00 (SPY1730R215-S),11.87,12.03,10,227,215.0,0.151992375604
29128,17 Jun 220.00 (SPY1730R220),14.19,14.38,5,227,220.0,0.140663100731
29130,17 Jun 220.00 (SPY1730R220-4),14.19,14.38,5,227,220.0,0.140663100731
29713,17 Sep 115.00 (SPY1715U115),0.51,0.56,8,319,115.0,0.340033627502
29724,17 Sep 115.00 (SPY1715U115-P),0.51,0.56,8,319,115.0,0.340033627502
29728,17 Sep 120.00 (SPY1715U120),0.62,0.67,24,319,120.0,0.329370324539
29738,17 Sep 120.00 (SPY1715U120-O),0.62,0.67,10,319,120.0,0.329370324539
29739,17 Sep 120.00 (SPY1715U120-P),0.62,0.67,14,319,120.0,0.329370324539
29743,17 Sep 125.00 (SPY1715U125),0.75,0.80,8,319,125.0,0.319010334375
29754,17 Sep 125.00 (SPY1715U125-P),0.75,0.80,8,319,125.0,0.319010334375
29758,17 Sep 130.00 (SPY1715U130),0.90,0.95,25,319,130.0,0.308701835137
29760,17 Sep 130.00 (SPY1715U130-4),0.90,0.96,10,319,130.0,0.309034138228
29764,17 Sep 130.00 (SPY1715U130-E),0.90,0.96,5,319,130.0,0.309034138228
29769,17 Sep 130.00 (SPY1715U130-P),0.90,0.96,10,319,130.0,0.309034138228
29788,17 Sep 140.00 (SPY1715U140),1.30,1.35,11,319,140.0,0.28965654529
29791,17 Sep 140.00 (SPY1715U140-8),1.29,1.35,5,319,140.0,0.289409392825
29799,17 Sep 140.00 (SPY1715U140-P),1.30,1.37,6,319,140.0,0.290149433806
29803,17 Sep 145.00 (SPY1715U145),1.55,1.61,9,319,145.0,0.280463374777
29814,17 Sep 145.00 (SPY1715U145-P),1.55,1.64,9,319,145.0,0.281104760216
29818,17 Sep 150.00 (SPY1715U150),1.83,1.90,29,319,150.0,0.270904123418
29826,17 Sep 150.00 (SPY1715U150-J),1.83,1.95,20,319,150.0,0.271839273807
29829,17 Sep 150.00 (SPY1715U150-P),1.83,1.93,8,319,150.0,0.271465895991
29833,17 Sep 155.00 (SPY1715U155),2.18,2.24,7,319,155.0,0.261908091894
29844,17 Sep 155.00 (SPY1715U155-P),2.18,2.26,7,319,155.0,0.262237004239
29848,17 Sep 160.00 (SPY1715U160),2.56,2.64,5,319,160.0,0.25265217526
29859,17 Sep 160.00 (SPY1715U160-P),2.56,2.67,4,319,160.0,0.253088273441
29863,17 Sep 165.00 (SPY1715U165),3.03,3.10,3,319,165.0,0.243783923898
29874,17 Sep 165.00 (SPY1715U165-P),3.03,3.15,3,319,165.0,0.244428822246
29878,17 Sep 170.00 (SPY1715U170),3.57,3.64,104,319,170.0,0.234957629697
29879,17 Sep 170.00 (SPY1715U170-3),3.57,3.64,51,319,170.0,0.234957629697
29880,17 Sep 170.00 (SPY1715U170-4),3.56,3.64,50,319,170.0,0.234842243733
29889,17 Sep 170.00 (SPY1715U170-P),3.57,3.69,3,319,170.0,0.235533769708
29893,17 Sep 175.00 (SPY1715U175),4.19,4.26,28,319,175.0,0.226020520222
29896,17 Sep 175.00 (SPY1715U175-8),4.16,4.26,6,319,175.0,0.225709103704
29900,17 Sep 175.00 (SPY1715U175-I),4.19,4.31,5,319,175.0,0.226538833112
29903,17 Sep 175.00 (SPY1715U175-O),4.19,4.31,10,319,175.0,0.226538833112
29904,17 Sep 175.00 (SPY1715U175-P),4.19,4.32,5,319,175.0,0.226642389164
29908,17 Sep 180.00 (SPY1715U180),4.91,4.99,4,319,180.0,0.217212085884
29919,17 Sep 180.00 (SPY1715U180-P),4.91,5.02,4,319,180.0,0.217493786178
29923,17 Sep 184.00 (SPY1715U184),5.56,5.66,4,319,184.0,0.210120768181
29934,17 Sep 184.00 (SPY1715U184-P),5.56,5.68,4,319,184.0,0.210295246011
29938,17 Sep 185.00 (SPY1715U185),5.74,5.84,288,319,185.0,0.208388423105
29940,17 Sep 185.00 (SPY1715U185-4),5.73,5.82,6,319,185.0,0.20813117698
29944,17 Sep 185.00 (SPY1715U185-E),5.73,5.82,201,319,185.0,0.20813117698
29949,17 Sep 185.00 (SPY1715U185-P),5.73,5.84,4,319,185.0,0.208302689542
29951,17 Sep 185.00 (SPY1715U185-X),5.73,5.82,17,319,185.0,0.20813117698
29952,17 Sep 185.00 (SPY1715U185-Y),5.68,5.82,60,319,185.0,0.20770212938
29953,17 Sep 186.00 (SPY1715U186),5.92,6.01,4,319,186.0,0.20647978041
29964,17 Sep 186.00 (SPY1715U186-P),5.92,6.02,4,319,186.0,0.206564056326
29968,17 Sep 187.00 (SPY1715U187),6.10,6.20,4,319,187.0,0.204649443891
29979,17 Sep 187.00 (SPY1715U187-P),6.10,6.21,4,319,187.0,0.204732317297
29983,17 Sep 188.00 (SPY1715U188),6.29,6.38,4,319,188.0,0.202727617947
29994,17 Sep 188.00 (SPY1715U188-P),6.29,6.40,4,319,188.0,0.202890679559
29998,17 Sep 189.00 (SPY1715U189),6.49,6.58,4,319,189.0,0.200956445208
30009,17 Sep 189.00 (SPY1715U189-P),6.48,6.60,4,319,189.0,0.201036675453
30013,17 Sep 190.00 (SPY1715U190),6.69,6.79,22,319,190.0,0.199167883535
30023,17 Sep 190.00 (SPY1715U190-O),6.69,6.79,11,319,190.0,0.199167883535
30024,17 Sep 190.00 (SPY1715U190-P),6.68,6.79,4,319,190.0,0.199088895727
30025,17 Sep 190.00 (SPY1715U190-S),6.68,6.79,7,319,190.0,0.199088895727
30028,17 Sep 191.00 (SPY1715U191),6.89,7.00,4,319,191.0,0.197281915828
